,IO,compute,conclude,n,prepare,total,universe,wait
0,66.05204701423645,1.2738189697265625,0.00020694732666015625,1.0,9.059906005859375e-06,68.92629194259644,0.935387134552002,0.5706160068511963
1,32.11362147331238,0.6374287605285645,0.0001609325408935547,2.0,1.0967254638671875e-05,34.27037787437439,0.9312100410461426,0.5315051078796387
2,16.193987607955933,0.32509899139404297,0.0004360675811767578,4.0,1.1920928955078125e-05,18.275584936141968,0.9371588230133057,0.7428269386291504
3,12.258872270584106,0.15734434127807617,0.0006639957427978516,8.0,1.2874603271484375e-05,14.772385835647583,1.1632070541381836,1.0896999835968018
4,11.22596526145935,0.08808326721191406,0.0005810260772705078,16.0,1.3113021850585938e-05,14.673521041870117,0.9482672214508057,2.3382210731506348
5,9.2500159740448,0.061405181884765625,0.0007419586181640625,24.0,1.1920928955078125e-05,12.872804164886475,1.1970338821411133,2.2439122200012207
6,4.7158591747283936,0.045534372329711914,0.0007538795471191406,32.0,1.2159347534179688e-05,7.356903076171875,0.9788129329681396,1.4885470867156982
7,2.4005556106567383,0.04203605651855469,0.0007779598236083984,40.0,1.2874603271484375e-05,3.9927940368652344,1.0073390007019043,0.40207600593566895
8,2.9065542221069336,0.03220987319946289,0.0007531642913818359,48.0,1.4066696166992188e-05,4.613179922103882,1.0289368629455566,0.478255033493042
9,1.1904025077819824,0.028723955154418945,0.0007460117340087891,56.0,1.0967254638671875e-05,3.657028913497925,0.9908590316772461,1.2406859397888184
10,1.0676124095916748,0.02393960952758789,0.0040547847747802734,64.0,1.0967254638671875e-05,3.537034034729004,1.0448391437530518,1.1910881996154785
11,1.2866723537445068,0.02437615394592285,0.0007801055908203125,72.0,1.1920928955078125e-05,3.8477320671081543,1.2733500003814697,0.89786696434021
0,66.86933588981628,1.2911195755004883,0.0005469322204589844,1.0,7.867813110351562e-06,70.21619510650635,0.9538979530334473,1.0064380168914795
1,32.1652307510376,0.6431581974029541,0.00014400482177734375,2.0,1.1205673217773438e-05,34.37039113044739,0.9584941864013672,0.5252871513366699
2,16.110047340393066,0.3221263885498047,0.0004570484161376953,4.0,1.2159347534179688e-05,18.17537212371826,0.9509201049804688,0.738955020904541
3,8.14125108718872,0.17487621307373047,0.00043010711669921875,8.0,1.3828277587890625e-05,10.566939115524292,0.9606249332427979,1.2109570503234863
4,6.566852331161499,0.09464216232299805,0.0005741119384765625,16.0,1.1205673217773438e-05,9.801669120788574,0.9852709770202637,2.0611071586608887
5,6.731199264526367,0.06183981895446777,0.0007379055023193359,24.0,1.4066696166992188e-05,9.919525861740112,0.9533228874206543,2.0380420684814453
6,4.115983247756958,0.04256463050842285,0.0015048980712890625,32.0,1.4066696166992188e-05,6.667600154876709,0.9418759346008301,1.4271240234375
7,3.0816006660461426,0.03885984420776367,0.0008039474487304688,40.0,1.2159347534179688e-05,4.60103702545166,0.9873158931732178,0.34708285331726074
8,2.2750582695007324,0.03243088722229004,0.0007109642028808594,48.0,1.3113021850585938e-05,3.996485948562622,1.0191600322723389,0.4974701404571533
9,1.19657301902771,0.028670310974121094,0.0006859302520751953,56.0,1.3113021850585938e-05,3.608114004135132,0.9681921005249023,1.2207260131835938
10,2.069681167602539,0.02395009994506836,0.0008630752563476562,64.0,1.0967254638671875e-05,4.119858026504517,1.1076281070709229,0.6895380020141602
11,4.4680023193359375,0.02614140510559082,0.000782012939453125,72.0,1.5020370483398438e-05,6.9183189868927,1.2718329429626465,0.8001120090484619
0,66.66282367706299,1.251831293106079,0.00021791458129882812,1.0,8.106231689453125e-06,70.06574392318726,0.9654250144958496,1.0862650871276855
1,32.26869010925293,0.6300919055938721,0.0001728534698486328,2.0,1.0013580322265625e-05,34.420799016952515,0.9380440711975098,0.5121481418609619
2,16.10276746749878,0.31969499588012695,0.0002779960632324219,4.0,1.1920928955078125e-05,18.27612805366516,0.943356990814209,0.824368953704834
3,8.154930830001831,0.1672658920288086,0.0006449222564697266,8.0,1.0967254638671875e-05,10.717381000518799,0.9422399997711182,1.3801360130310059
4,7.235972166061401,0.10119771957397461,0.0006380081176757812,16.0,1.71661376953125e-05,10.668811082839966,0.9625358581542969,2.2335429191589355
5,9.753944635391235,0.05812430381774902,0.0006380081176757812,24.0,1.0967254638671875e-05,13.02302098274231,0.9458301067352295,2.1543068885803223
6,4.592424631118774,0.045871734619140625,0.000682830810546875,32.0,1.1920928955078125e-05,7.244627952575684,0.9540619850158691,1.4847171306610107
7,2.805255174636841,0.038204193115234375,0.0008118152618408203,40.0,1.0013580322265625e-05,4.9183430671691895,0.9659559726715088,0.9166169166564941
8,2.760782480239868,0.032715797424316406,0.0008590221405029297,48.0,1.5020370483398438e-05,4.411290168762207,0.9634640216827393,0.4643430709838867
9,2.341251850128174,0.027986526489257812,0.0008769035339355469,56.0,1.4066696166992188e-05,4.319658994674683,1.0608959197998047,0.6614940166473389
10,2.0920701026916504,0.02353358268737793,0.0007920265197753906,64.0,1.0967254638671875e-05,4.2393739223480225,1.2245960235595703,0.677623987197876
11,1.850104808807373,0.02193427085876465,0.0008270740509033203,72.0,1.0967254638671875e-05,4.286454916000366,1.1502230167388916,0.958549976348877
0,66.60559368133545,1.244488000869751,0.0004210472106933594,1.0,8.106231689453125e-06,69.37710499763489,0.9283249378204346,0.5033931732177734
1,32.11127042770386,0.6292369365692139,0.0003440380096435547,2.0,1.1920928955078125e-05,34.27087688446045,0.9585459232330322,0.49796581268310547
2,16.113491535186768,0.3197786808013916,0.0003600120544433594,4.0,1.5020370483398438e-05,18.226567029953003,0.9388329982757568,0.7623300552368164
