,IO,IO_std,compute,compute_std,conclude,conclude_std,n,prepare,prepare_std,total,total_std,universe,universe_std,wait,wait_std
1,6.934438419342041,0.16712691919069048,242.27179131507873,2.9547800955340042,0.0001555919647216797,6.9153718835358225e-06,1.0,1.3446807861328125e-05,5.741879739185475e-07,250.40636959075928,2.9935741089596357,0.8659980297088623,0.005460869835526275,0.021335744857788087,0.0008861550427022864
1,3.265672731399536,0.005130852274594083,120.1560374736786,0.743188700863797,0.00014476776123046876,1.714294244026904e-06,2.0,1.7833709716796874e-05,1.76333065863615e-06,124.48491058349609,0.6247547329188953,0.8703704357147217,0.007957492494027607,0.032177972793579104,0.001907860958314663
1,2.1967979431152345,0.016213950533012503,84.84425358772278,0.7798642833846924,0.0001464366912841797,5.372094913125812e-06,3.0,1.7404556274414062e-05,5.591411304263389e-07,88.11924238204956,0.7014474200660926,0.8887016296386718,0.00782454145480094,0.044217252731323244,0.0030412747899863026
1,1.634463357925415,0.003676972254913883,63.64803562164307,0.9427647855403946,0.00015244483947753906,4.5035243809194925e-06,4.0,1.7976760864257814e-05,7.651713626804929e-07,66.28194017410279,0.9455048171937392,0.8892950534820556,0.00538698342276858,0.0476893424987793,0.006125374181731783
1,1.333613920211792,0.011116982291736102,53.280493068695066,0.8270273946392708,0.00015039443969726561,4.3225492223394744e-06,5.0,1.683235168457031e-05,1.2683330610533129e-06,55.661907005310056,0.771837796674014,0.8995984554290771,0.017075118476094806,0.052792930603027345,0.010755059762688925
1,1.0950127124786377,0.011675231167357752,43.32258152961731,0.7696561978527738,0.00015425682067871094,4.5393545066499166e-06,6.0,1.926422119140625e-05,2.955813505434027e-06,45.402351188659665,0.7781020086015108,0.9030285835266113,0.006863849172724562,0.05959782600402832,0.009707359677137166
1,0.9616167545318604,0.0164770460131068,38.75644674301147,0.9665031728870486,0.00015697479248046874,1.9990228477720814e-06,7.0,1.811981201171875e-05,8.596304119739507e-07,40.71993198394775,0.9834987943439442,0.911670732498169,0.00998558537848475,0.0545201301574707,0.003991767997468824
1,0.8293159484863282,0.013282057586069661,34.325567150115965,1.1397851182218455,0.00015716552734375,5.361503233041141e-06,8.0,1.7213821411132813e-05,1.602910643956338e-06,36.19141683578491,1.1315226305205968,0.9193293571472168,0.0196658949561404,0.08004074096679688,0.02153154477168626
1,0.747881555557251,0.00914898832596353,32.095576000213626,0.8303828279068425,0.0001556396484375,5.055935666294159e-06,9.0,1.697540283203125e-05,7.614478789649635e-07,33.87423357963562,0.8272708241801998,0.909305191040039,0.012463829671131839,0.07593660354614258,0.01142474228919769
1,0.667394495010376,0.0050144610809304095,28.635000658035278,0.8597210004895829,0.00016245841979980468,1.0515583802620274e-05,10.0,1.7213821411132813e-05,3.9176170170676666e-07,30.368084716796876,0.8782323730572288,0.9140463829040527,0.01111831709349898,0.10537447929382324,0.016755852670716023
