,IO,IO_std,compute,compute_std,conclude,conclude_std,n,prepare,prepare_std,total,total_std,universe,universe_std,wait,wait_std
1,6.362261867523193,0.006083699944574761,0.12144923210144043,0.00034903755271663213,7.505416870117188e-05,3.8049991831599386e-06,1.0,6.771087646484375e-06,4.6476337169689957e-07,7.389485788345337,0.0006088178286891239,0.8502893447875977,0.003925101396266839,0.017223596572875977,0.0004368646880255068
1,3.190443181991577,0.01291606027859493,0.061832427978515625,0.0019193696061116877,8.20159912109375e-05,3.3759599348321668e-06,2.0,8.249282836914063e-06,1.748764116372323e-06,4.417508935928344,0.3329630416473674,1.1153909683227539,0.33733684300200223,0.02529139518737793,0.0010091123521623762
1,2.1308600425720217,0.004902627641028631,0.04129557609558106,0.0007061029047230843,7.476806640625e-05,2.762982293285014e-06,3.0,6.198883056640625e-06,5.331201499700045e-07,3.1003419876098635,0.002622205267146074,0.8736507892608643,0.004714627548202058,0.03276739120483398,0.004866706611315556
1,1.5938949584960938,0.005250642757677667,0.030912113189697266,0.0006903885028949675,7.882118225097657e-05,3.980947773884163e-06,4.0,7.200241088867187e-06,9.74312626919868e-07,2.565893030166626,0.012439803479820695,0.884327745437622,0.01472710329292723,0.04222660064697266,0.003155637014472136
1,1.2768344402313232,0.003804612491486357,0.024580860137939455,0.0006042897169493766,8.3160400390625e-05,3.629134903809614e-06,5.0,6.723403930664062e-06,7.979011788693195e-07,2.246672534942627,0.01739070277510841,0.883373212814331,0.013584103121813441,0.04997520446777344,0.003929485081056615
1,1.0715177536010743,0.008272100711947122,0.02160816192626953,0.0023533205965036983,8.225440979003906e-05,1.4205426320806723e-06,6.0,6.818771362304688e-06,8.361662824988451e-07,2.0501754760742186,0.021585726427619085,0.8861172676086426,0.00976695918910218,0.05989084243774414,0.005347576910900533
1,0.9144103050231933,0.0021332634590753834,0.01783900260925293,0.0005355338625260593,8.597373962402344e-05,4.832315849364561e-06,7.0,6.628036499023438e-06,6.171311905643837e-07,1.9170052528381347,0.013534543771619962,0.9020505905151367,0.01643213575050239,0.06727685928344726,0.008333467706279856
1,0.807629919052124,0.015293981263480597,0.015837860107421876,0.0003971659387768799,8.459091186523438e-05,2.931676130092506e-06,8.0,7.3909759521484375e-06,1.20395480851675e-06,1.8003920078277589,0.012108234855731792,0.8917732238769531,0.010855955144461176,0.07071366310119628,0.013035198695485618
1,0.7137130737304688,0.004185403047130273,0.014961481094360352,0.0005255025109364501,9.016990661621093e-05,5.3055500204853525e-06,9.0,7.152557373046875e-06,1.8000207985092997e-06,1.7234697818756104,0.007902585084368464,0.8958121776580811,0.009203378083122157,0.08648724555969238,0.009000984165046858
1,0.6475601196289062,0.0031005987977914327,0.013957595825195313,0.0003546131381718479,8.711814880371093e-05,3.01860895834282e-06,10.0,7.2479248046875e-06,1.1258810952298731e-06,1.6683877468109132,0.014968862119682859,0.9010960102081299,0.013179804909350555,0.09559898376464844,0.013886412935136969
1,0.5874464988708497,0.004497766382271498,0.012935924530029296,0.0007906212877435517,9.317398071289063e-05,3.889950912382712e-06,11.0,7.867813110351562e-06,8.596304119739507e-07,1.6266705989837646,0.015013329145021983,0.9091362476348877,0.02161877177812546,0.10511856079101563,0.017478811580866237
1,0.5508968353271484,0.013796577061869906,0.012551021575927735,0.000597695677280059,9.560585021972656e-05,4.43804513668687e-06,12.0,7.486343383789062e-06,8.529922399520072e-07,1.602618646621704,0.010663472192090333,0.9056700229644775,0.008818599557827989,0.11768474578857421,0.0040514609611829846
1,0.5038801670074463,0.002599096629992556,0.011693763732910156,0.00038270219993847383,0.00014100074768066406,9.954034211220787e-05,13.0,7.2479248046875e-06,1.2683330610533129e-06,1.5662917613983154,0.007976357560677121,0.9043121337890625,0.0072943867002343695,0.12884578704833985,0.011870889696462843
1,0.47272720336914065,0.005978358000118316,0.011159515380859375,0.0004485728382452385,9.784698486328124e-05,5.718567903821975e-06,14.0,7.534027099609375e-06,5.741879739185475e-07,1.5468652248382568,0.004397151401410295,0.9104881286621094,0.0052997997599780805,0.1359635829925537,0.005996050357104919
1,0.4379673957824707,0.005231120888871663,0.01021404266357422,0.0004327263516696871,9.784698486328124e-05,2.9759376099834295e-06,15.0,7.343292236328125e-06,1.17286432993401e-06,1.5136025905609132,0.013627716897520487,0.9150620460510254,0.012412616874001749,0.13416738510131837,0.007028479233292704
