,IO,compute,conclude,n,prepare,total,universe,wait
0,6.798151731491089,242.26378750801086,0.00013208389282226562,1.0,1.5974044799804688e-05,250.81832695007324,0.9171431064605713,0.5096402168273926
1,3.4013895988464355,121.47436499595642,0.00013709068298339844,2.0,2.002716064453125e-05,126.32527589797974,0.9323780536651611,0.46429896354675293
2,2.2894375324249268,86.28297781944275,0.0001380443572998047,3.0,1.811981201171875e-05,90.1660590171814,0.9380059242248535,0.6022939682006836
3,1.739588975906372,63.049161195755005,0.00014400482177734375,4.0,2.09808349609375e-05,66.42465710639954,0.9442338943481445,0.6291928291320801
4,1.3816888332366943,54.21099257469177,0.00016188621520996094,5.0,1.8835067749023438e-05,57.426182985305786,0.9335548877716064,0.8525769710540771
5,1.1479876041412354,44.27019238471985,0.0001468658447265625,6.0,1.9073486328125e-05,46.826565980911255,1.0026910305023193,0.051004886627197266
6,0.9996521472930908,37.90946364402771,0.0001480579376220703,7.0,2.09808349609375e-05,40.01015496253967,0.9732370376586914,0.0679171085357666
7,0.8745660781860352,35.71737861633301,0.0001468658447265625,8.0,1.811981201171875e-05,37.72738814353943,0.9560458660125732,0.07842803001403809
8,0.8071804046630859,33.49052023887634,0.0001621246337890625,9.0,1.6927719116210938e-05,35.773886919021606,1.0066540241241455,0.11783814430236816
9,0.7077615261077881,35.080540895462036,0.00015091896057128906,10.0,2.5033950805664062e-05,37.0267288684845,1.0551159381866455,0.10529589653015137
10,0.6396002769470215,32.625560998916626,0.00016689300537109375,11.0,2.002716064453125e-05,34.52342510223389,1.0636589527130127,0.09261488914489746
11,0.5844593048095703,31.601078271865845,0.00017309188842773438,12.0,2.002716064453125e-05,33.47227597236633,1.1285521984100342,0.10779500007629395
12,0.5469117164611816,30.45898413658142,0.00017189979553222656,13.0,2.09808349609375e-05,32.320661783218384,1.129012107849121,0.11489510536193848
13,0.507885217666626,30.145904541015625,0.000186920166015625,14.0,1.8835067749023438e-05,32.019676208496094,1.1273999214172363,0.13780903816223145
14,0.47672104835510254,27.470682382583618,0.0001709461212158203,15.0,2.002716064453125e-05,29.331568956375122,1.1385560035705566,0.14783501625061035
15,0.4435586929321289,27.31566071510315,0.0001780986785888672,16.0,2.193450927734375e-05,29.230881929397583,1.1748600006103516,0.18297100067138672
16,0.4183378219604492,26.160366773605347,0.00016999244689941406,17.0,2.09808349609375e-05,28.030592918395996,1.179163932800293,0.16271209716796875
17,0.39513254165649414,24.972736835479736,0.0001990795135498047,18.0,1.6927719116210938e-05,26.827473878860474,1.169719934463501,0.1613001823425293
18,0.38776636123657227,23.826778173446655,0.0001819133758544922,19.0,1.9073486328125e-05,25.72709012031555,1.1853539943695068,0.18871212005615234
19,0.3619344234466553,22.85460376739502,0.00019121170043945312,20.0,1.7881393432617188e-05,24.725223064422607,1.192275047302246,0.21559906005859375
20,0.3484060764312744,22.34607696533203,0.00019884109497070312,21.0,2.002716064453125e-05,24.175195932388306,1.1975150108337402,0.21374106407165527
21,0.34886956214904785,21.52558445930481,0.00017213821411132812,22.0,2.193450927734375e-05,23.373708963394165,1.1728451251983643,0.22591209411621094
22,0.32715654373168945,20.735417366027832,0.0001900196075439453,23.0,2.4080276489257812e-05,22.623367071151733,1.1978580951690674,0.22133111953735352
23,0.3234696388244629,20.49394702911377,0.00021004676818847656,24.0,2.09808349609375e-05,22.422693014144897,1.2723829746246338,0.23131608963012695
0,6.875536918640137,248.89097476005554,0.0001380443572998047,1.0,1.7881393432617188e-05,257.52806401252747,0.9449920654296875,0.47285985946655273
1,3.417315721511841,124.19052696228027,0.0001289844512939453,2.0,2.002716064453125e-05,129.32924509048462,0.9490530490875244,0.7503230571746826
2,2.284245491027832,84.11225724220276,0.0001480579376220703,3.0,1.8835067749023438e-05,88.07689499855042,0.9476890563964844,0.692957878112793
3,1.7535903453826904,66.05710816383362,0.0001518726348876953,4.0,2.09808349609375e-05,69.6787941455841,0.9327061176300049,0.8284330368041992
4,1.3872828483581543,53.115886926651,0.00014495849609375,5.0,2.002716064453125e-05,56.37496900558472,0.9462001323699951,0.8928580284118652
5,1.1428773403167725,43.05143213272095,0.00013494491577148438,6.0,1.9073486328125e-05,46.17538404464722,0.9350810050964355,0.9975790977478027
6,0.9907932281494141,37.80713605880737,0.0001461505889892578,7.0,1.7881393432617188e-05,40.91712403297424,0.9448728561401367,1.0902318954467773
7,0.8649473190307617,33.48242664337158,0.00014901161193847656,8.0,2.2172927856445312e-05,36.77636003494263,0.9364759922027588,1.3778438568115234
8,0.7768309116363525,30.357485055923462,0.0001659393310546875,9.0,2.2172927856445312e-05,33.672013998031616,0.9318549633026123,1.5036468505859375
9,0.7034533023834229,27.30433940887451,0.00015997886657714844,10.0,2.193450927734375e-05,30.81763792037964,0.9670429229736328,1.7303931713104248
10,0.6341075897216797,24.556804656982422,0.0001709461212158203,11.0,1.9073486328125e-05,28.12917685508728,0.9650290012359619,1.8911340236663818
11,0.5990276336669922,24.20235848426819,0.0001571178436279297,12.0,2.193450927734375e-05,27.82873010635376,0.9362249374389648,2.013838052749634
