1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01
4.567108154296875000e-01 4.652271270751953125e-01 6.955652236938476562e-01 6.688289642333984375e-01 8.596541881561279297e-01 6.441311836242675781e-01 4.788610935211181641e-01 5.539979934692382812e-01 5.020048618316650391e-01 1.258358955383300781e-01 5.276730060577392578e-01 5.106070041656494141e-01 1.493000984191894531e-01 1.528620719909667969e-01 5.855848789215087891e-01 1.773450374603271484e-01 1.960968971252441406e-01 1.988530158996582031e-01 2.063069343566894531e-01 2.192339897155761719e-01 2.311859130859375000e-01 2.339100837707519531e-01 2.502210140228271484e-01 2.381629943847656250e-01
9.331650733947753906e-01 9.637739658355712891e-01 9.573979377746582031e-01 9.650280475616455078e-01 9.625189304351806641e-01 9.679551124572753906e-01 1.008180856704711914e+00 1.001559972763061523e+00 1.072148084640502930e+00 1.079263925552368164e+00 1.104260921478271484e+00 1.169239997863769531e+00 1.169157028198242188e+00 1.166053056716918945e+00 1.164270877838134766e+00 1.259687900543212891e+00 1.170788049697875977e+00 1.188055038452148438e+00 1.268770933151245117e+00 1.215947866439819336e+00 1.228313922882080078e+00 1.251047134399414062e+00 1.299190998077392578e+00 1.692223072052001953e+00
1.282747268676757812e+00 6.487050056457519531e-01 4.323189258575439453e-01 3.268194198608398438e-01 2.694177627563476562e-01 2.357313632965087891e-01 1.979875564575195312e-01 1.861553192138671875e-01 1.728818416595458984e-01 1.654651165008544922e-01 1.487343311309814453e-01 1.454000473022460938e-01 1.432783603668212891e-01 1.292190551757812500e-01 1.283373832702636719e-01 1.192972660064697266e-01 1.076343059539794922e-01 9.964227676391601562e-02 9.608697891235351562e-02 9.655404090881347656e-02 1.076545715332031250e-01 1.088974475860595703e-01 1.010682582855224609e-01 9.246277809143066406e-02
6.475856685638427734e+01 3.237922549247741699e+01 2.160526990890502930e+01 1.625588917732238770e+01 1.300954008102416992e+01 1.091322493553161621e+01 9.349880933761596680e+00 8.225546598434448242e+00 7.427978038787841797e+00 7.021809101104736328e+00 6.108615159988403320e+00 5.700683832168579102e+00 5.238431930541992188e+00 4.930980682373046875e+00 4.623293876647949219e+00 4.310868501663208008e+00 4.320474147796630859e+00 3.865139245986938477e+00 3.699021577835083008e+00 3.557133674621582031e+00 3.426678895950317383e+00 3.331032037734985352e+00 3.337874174118041992e+00 3.388986110687255859e+00
