,IO,compute,conclude,n,prepare,total,universe,wait
0,65.0021743774414,1.274864673614502,0.0003380775451660156,1.0,7.867813110351562e-06,69.12656593322754,1.5456559658050537,1.2339341640472412
1,32.52828884124756,0.6423213481903076,0.00012612342834472656,2.0,5.9604644775390625e-06,60.415529012680054,0.97035813331604,26.2226459980011
2,21.55579948425293,0.4244961738586426,0.00041413307189941406,3.0,6.9141387939453125e-06,47.023918867111206,0.9215569496154785,24.038511991500854
3,16.18391251564026,0.32271838188171387,0.0003590583801269531,4.0,7.867813110351562e-06,30.26576280593872,1.1115381717681885,12.573186159133911
4,13.026782035827637,0.2569394111633301,0.0003581047058105469,5.0,7.867813110351562e-06,20.766434907913208,1.2176549434661865,6.200034856796265
5,10.784021139144897,0.21365022659301758,0.00036597251892089844,6.0,8.821487426757812e-06,28.375903844833374,0.9276881217956543,16.33315420150757
6,9.279496669769287,0.1820836067199707,0.000514984130859375,7.0,8.106231689453125e-06,33.52070903778076,0.9107301235198975,23.079713106155396
7,8.112477779388428,0.15814423561096191,0.0004401206970214844,8.0,1.4066696166992188e-05,35.222718954086304,1.0064990520477295,25.825814962387085
8,7.266252756118774,0.1495952606201172,0.0006859302520751953,9.0,9.059906005859375e-06,9.158812999725342,0.9460279941558838,0.7223310470581055
9,6.48508358001709,0.13039731979370117,0.0006380081176757812,10.0,1.0967254638671875e-05,32.62018799781799,0.9591269493103027,24.99314785003662
10,6.080779790878296,0.14818286895751953,0.0007259845733642578,11.0,1.0967254638671875e-05,8.644767999649048,0.9700610637664795,1.3470070362091064
11,5.400116205215454,0.11014842987060547,0.0004558563232421875,12.0,1.0967254638671875e-05,21.51890206336975,0.9291000366210938,14.975738048553467
12,4.989394903182983,0.09944462776184082,0.0006458759307861328,13.0,1.0013580322265625e-05,24.672914028167725,1.2109777927398682,18.268357038497925
13,4.635391712188721,0.09215569496154785,0.00047898292541503906,14.0,9.059906005859375e-06,21.41907501220703,0.9356749057769775,15.657580852508545
14,4.6110053062438965,0.12382864952087402,0.0006330013275146484,15.0,8.821487426757812e-06,6.08158016204834,1.07889986038208,0.12590503692626953
15,4.040471076965332,0.07844281196594238,0.0006041526794433594,16.0,1.5020370483398438e-05,22.821385145187378,1.1305928230285645,17.467297077178955
16,3.9931628704071045,0.10070037841796875,0.00045418739318847656,17.0,1.0013580322265625e-05,6.445601940155029,1.2356419563293457,1.0443639755249023
17,3.6066133975982666,0.07082867622375488,0.0006389617919921875,18.0,1.0967254638671875e-05,18.878915071487427,0.9149260520935059,14.117645025253296
18,3.7560136318206787,0.09237217903137207,0.0007479190826416016,19.0,1.1205673217773438e-05,5.255537986755371,1.1537132263183594,0.16866111755371094
19,3.230660915374756,0.0655972957611084,0.0006959438323974609,20.0,1.3828277587890625e-05,32.72268581390381,0.9482030868530273,28.385053873062134
20,3.5149359703063965,0.09887886047363281,0.000637054443359375,21.0,1.2874603271484375e-05,5.129292011260986,1.1942448616027832,0.18747806549072266
21,3.3086307048797607,0.10953021049499512,0.0006968975067138672,22.0,1.3113021850585938e-05,5.080182075500488,1.278339147567749,0.1919541358947754
22,2.8420088291168213,0.05800628662109375,0.0006909370422363281,23.0,1.0967254638671875e-05,7.391928195953369,1.1450788974761963,3.130851984024048
23,3.3096797466278076,0.09362077713012695,0.0006709098815917969,24.0,1.4066696166992188e-05,5.207770824432373,1.4434220790863037,0.22849607467651367
0,64.79060339927673,1.286850929260254,0.00024199485778808594,1.0,9.059906005859375e-06,86.12309288978577,0.9138650894165039,19.039680004119873
1,32.394466400146484,0.6479756832122803,0.0001239776611328125,2.0,7.152557373046875e-06,58.27494406700134,1.1251130104064941,24.039053916931152
2,21.622647285461426,0.42535400390625,0.000370025634765625,3.0,8.106231689453125e-06,37.97495794296265,1.2021541595458984,14.604089975357056
3,16.29113268852234,0.32897520065307617,0.0003769397735595703,4.0,7.867813110351562e-06,20.866411209106445,0.9528088569641113,3.208073854446411
4,12.98790192604065,0.2605416774749756,0.00039505958557128906,5.0,7.867813110351562e-06,27.17451000213623,1.1016411781311035,12.74598503112793
5,10.792598247528076,0.21512961387634277,0.0005919933319091797,6.0,7.152557373046875e-06,26.07343602180481,1.2080140113830566,13.818221092224121
6,9.303134679794312,0.18604302406311035,0.0006098747253417969,7.0,7.152557373046875e-06,27.97703504562378,1.034175157546997,17.355908155441284
7,8.129254817962646,0.18444347381591797,0.0006060600280761719,8.0,9.059906005859375e-06,16.674465894699097,0.9488120079040527,7.359485149383545
8,7.22219181060791,0.1456911563873291,0.0006930828094482422,9.0,1.0967254638671875e-05,18.82712483406067,0.9477450847625732,10.458677053451538
9,6.521942377090454,0.1344754695892334,0.0006310939788818359,10.0,9.775161743164062e-06,12.469761848449707,1.0040650367736816,4.705379962921143
10,5.914935350418091,0.11979842185974121,0.0006010532379150391,11.0,1.0967254638671875e-05,21.569011926651,1.5603618621826172,13.907515048980713
11,5.411256313323975,0.11316347122192383,0.0006151199340820312,12.0,1.0967254638671875e-05,11.969611883163452,1.0838160514831543,5.23285984992981
12,5.051510572433472,0.11225581169128418,0.0006198883056640625,13.0,1.2159347534179688e-05,9.016993999481201,1.3978071212768555,2.3479650020599365
13,4.61493992805481,0.0920870304107666,0.00061798095703125,14.0,1.0967254638671875e-05,11.168859958648682,0.9691059589385986,5.396270036697388
14,4.487788915634155,0.1101529598236084,0.0006711483001708984,15.0,1.2159347534179688e-05,7.030483961105347,1.164552927017212,1.187934160232544
15,4.165693759918213,0.09849834442138672,0.0005958080291748047,16.0,1.2874603271484375e-05,7.548689126968384,1.3677449226379395,1.7861499786376953
16,4.072807550430298,0.11706662178039551,0.0006051063537597656,17.0,1.1920928955078125e-05,5.631669044494629,1.1574351787567139,0.1428689956665039
17,3.8665263652801514,0.1123650074005127,0.0006840229034423828,18.0,1.0967254638671875e-05,5.443731069564819,1.1782748699188232,0.16479706764221191
18,3.6977880001068115,0.0966339111328125,0.0007121562957763672,19.0,1.2874603271484375e-05,5.271573066711426,1.159682035446167,0.19736409187316895
19,3.5092785358428955,0.10166287422180176,0.0007228851318359375,20.0,1.4066696166992188e-05,5.325729846954346,1.309715986251831,0.1740410327911377
20,3.409404754638672,0.10254955291748047,0.000701904296875,21.0,1.1920928955078125e-05,5.093394041061401,1.2297699451446533,0.21534013748168945
21,3.4215073585510254,0.09369111061096191,0.0007381439208984375,22.0,1.4066696166992188e-05,5.160511016845703,1.2802531719207764,0.19183707237243652
22,3.4058034420013428,0.10419678688049316,0.0007109642028808594,23.0,1.3828277587890625e-05,5.116547107696533,1.2837128639221191,0.20394301414489746
23,3.2044930458068848,0.07923555374145508,0.0007491111755371094,24.0,1.3113021850585938e-05,5.290931940078735,1.643913984298706,0.2247159481048584
