,IO,IO_std,compute,compute_std,conclude,conclude_std,n,prepare,prepare_std,total,total_std,universe,universe_std,wait,wait_std
1,6.492812728881836,0.013156890210923181,0.12963643074035644,0.0031465238507711888,9.479522705078126e-05,1.344329876124781e-05,1.0,7.963180541992187e-06,6.868772645420043e-07,14.566183614730836,10.305924325798182,0.9673812389373779,0.05589421715311746,6.929191637039184,10.25023418188909
1,3.2454928874969484,0.005986456345653857,0.06359453201293945,0.0010082614226770736,7.991790771484375e-05,1.3635166668143253e-05,2.0,8.058547973632812e-06,2.295514088041479e-06,8.354653596878052,3.473757146679653,0.9862428665161133,0.13071758624347524,4.019410800933838,3.3836962661013747
1,2.1680259704589844,0.007605378816375367,0.04348735809326172,0.0009848774759138878,8.955001831054688e-05,7.628649436806967e-06,3.0,7.152557373046875e-06,5.331201499700045e-07,12.954938745498657,13.825964023667293,1.0177876472473144,0.14342626614359502,9.662811517715454,13.883099418263084
1,1.6194059371948242,0.009400214878715282,0.03224005699157715,0.0009892659240317034,0.0001495361328125,0.00015006071808301176,4.0,6.961822509765625e-06,1.066240299940009e-07,7.8884070873260494,10.165414101591033,0.9413829803466797,0.04715404239007505,5.232502746582031,10.200539635327907
1,1.2976443767547607,0.008032630123732011,0.02575054168701172,0.0006006960855585462,0.00015201568603515626,0.00013245129527736588,5.0,6.580352783203125e-06,9.476951081443687e-07,3.53446364402771,1.1621741606139024,0.9827374458312989,0.07200955097483315,1.1569766044616698,1.1150239314971238
1,1.09169602394104,0.012162445001076877,0.021752071380615235,0.00044498793233331004,0.0002086162567138672,0.0001570138855074768,6.0,6.818771362304688e-06,4.943952883083277e-07,3.6179667949676513,1.1208502027524943,0.938998031616211,0.01497611946342899,1.5033252239227295,1.1222526293062494
1,0.9352321624755859,0.015861772089133853,0.019413232803344727,0.0020391713954200892,0.00019459724426269532,0.00012126267538620523,7.0,6.389617919921875e-06,5.936574744219175e-07,3.050451421737671,0.9799885932803589,0.9557147026062012,0.040168899352669596,1.0690221786499023,1.0261285748957472
1,0.8165863990783692,0.006673629871139763,0.017396068572998045,0.0012805593232820183,0.00012793540954589844,5.5316347405653544e-05,8.0,7.200241088867187e-06,3.9176170170676666e-07,2.411852979660034,0.1677078226236392,1.0031209468841553,0.0930815231562639,0.50424222946167,0.24524404334619399
1,0.7219866275787353,0.0037207139691967017,0.014817285537719726,0.0006063518705018342,0.00022497177124023438,0.00016453253879108619,9.0,7.104873657226563e-06,4.264961199760035e-07,5.5903809547424315,6.469666230034026,0.973915433883667,0.09157859279499268,3.7955151557922364,6.372174709001717
1,0.6557591438293457,0.01796417194300344,0.014289665222167968,0.0021605607229579007,0.00020165443420410155,0.00013685396738355172,10.0,7.152557373046875e-06,7.152557373046875e-07,3.0111906051635744,1.0111554423445757,1.0202882289886475,0.06691469703218188,1.2302038669586182,1.0487070522193476
1,0.5878082752227783,0.008445909439606858,0.011978912353515624,0.0007665295510655573,0.00030307769775390626,0.00014299186829342674,11.0,7.2479248046875e-06,4.943952883083277e-07,6.330357408523559,7.2349164652389835,0.9418449878692627,0.028125225564553977,4.6129693508148195,7.074775536922859
1,0.5410824298858643,0.008143246820028966,0.01136174201965332,0.00042206744164870804,0.0003143310546875,0.00016994785042194542,12.0,6.628036499023438e-06,6.171311905643837e-07,4.614792394638061,4.4094775925297585,0.9945268154144287,0.08016619445101258,2.9788164138793944,4.324825859197644
1,0.5047492027282715,0.010567074246151,0.011051225662231445,0.001489190676369938,0.0003107547760009766,0.00018178604451781177,13.0,6.723403930664062e-06,4.264961199760035e-07,5.022323799133301,5.216637371896794,1.1358960151672364,0.21542509609357025,3.280220460891724,5.04590232868817
1,0.4829415798187256,0.024428794434259007,0.010475778579711914,0.0015046752323824356,0.0003586292266845703,0.00013782918050978828,14.0,6.628036499023438e-06,3.917617017067667e-07,8.574079418182373,9.006419353129255,1.054802370071411,0.09186744208850298,6.927933168411255,9.036744777050453
1,0.43303489685058594,0.0017893281402277977,0.009244489669799804,0.0004925697378265611,0.0002654075622558594,0.0001408082648342212,15.0,6.771087646484375e-06,4.6476337169689957e-07,7.4129668235778805,6.905525303694382,1.1828216075897218,0.31367473730261447,5.676947784423828,6.801364706537687
1,0.4142910003662109,0.015242110415461968,0.009388589859008789,0.002124854531952178,0.0003185272216796875,0.00015508042729254432,16.0,7.867813110351562e-06,1.7357134555054946e-06,3.460757827758789,1.8928082677997247,1.1363865375518798,0.12927458425007315,1.7867882251739502,1.9671419002733606
1,0.38645410537719727,0.010378195231458845,0.008626079559326172,0.0013421335362673581,0.0004456043243408203,3.082384344219545e-05,17.0,5.9604644775390625e-06,0.0,7.601830005645752,7.35689271652561,1.097819995880127,0.11437380210471855,5.994241619110108,7.392773405203178
1,0.372160005569458,0.020633540490076076,0.008149099349975587,0.0012167137282743025,0.00037698745727539064,9.925881158670514e-05,18.0,7.677078247070313e-06,4.886126883487509e-07,10.008897161483764,12.672006211425918,1.1968555927276612,0.27391964508007527,8.32886357307434,12.492880801293143
1,0.3530707836151123,0.010377121656838377,0.008321142196655274,0.000957474848558885,0.00037364959716796876,0.00011011420860786122,19.0,6.771087646484375e-06,4.6476337169689957e-07,6.362915802001953,9.472963834139573,1.1427876949310303,0.03785282143589133,4.772030067443848,9.484695121876237
1,0.3326280117034912,0.009254202361440879,0.007241439819335937,0.0008287272291310715,0.0003354072570800781,0.00016502883861455964,20.0,6.818771362304688e-06,4.943952883083277e-07,5.596129322052002,6.79277020211039,1.0960083961486817,0.12387928636974227,4.049998617172241,6.88153408762932
1,0.3144541263580322,0.010815221594976148,0.006876659393310547,0.0011772998554940527,0.0003357410430908203,0.0001877609055091335,21.0,6.628036499023438e-06,6.171311905643837e-07,3.701414632797241,3.227213648379964,1.088252592086792,0.14033911563883672,2.153261423110962,3.3035703198127138
1,0.30271430015563966,0.008688066589145267,0.0070574283599853516,0.0014221583207860258,0.0003933906555175781,0.00012054988937012942,22.0,6.580352783203125e-06,5.741879739185475e-07,2.349515914916992,0.586214434660112,1.192411231994629,0.12790247612921468,0.6947669506072998,0.7104189635843221
1,0.2890688419342041,0.008084556157049056,0.006630039215087891,0.0008288288956731771,0.00044994354248046876,3.726254338457453e-05,23.0,6.198883056640625e-06,5.331201499700045e-07,2.7921011447906494,1.3772066297612424,1.2003772258758545,0.1864561681816735,1.1723751544952392,1.5543134317546194
1,0.26941328048706054,0.006279950748812779,0.005362796783447266,0.0003155554064862767,0.00046358108520507815,3.3179866577533536e-05,24.0,7.295608520507813e-06,8.52992239952007e-07,3.595580005645752,1.9159791581475185,1.630988645553589,0.5943965626576235,1.5901249885559081,1.5914527840023933
