,IO,compute,conclude,n,prepare,total,universe,wait
14,0.4350883960723877,0.009127140045166016,0.000186920166015625,15.0,7.152557373046875e-06,2.109442949295044,0.938230037689209,0.5938539505004883
15,0.43671679496765137,0.011078119277954102,0.00018286705017089844,16.0,1.0967254638671875e-05,1.8205530643463135,1.1436400413513184,0.11502599716186523
16,0.3943619728088379,0.009604454040527344,0.00042700767517089844,17.0,5.9604644775390625e-06,1.9091510772705078,1.1878600120544434,0.16121912002563477
17,0.37307262420654297,0.009165048599243164,0.00039386749267578125,18.0,8.106231689453125e-06,1.855837106704712,1.2288048267364502,0.11841392517089844
18,0.3555877208709717,0.008489370346069336,0.000453948974609375,19.0,6.9141387939453125e-06,1.7682430744171143,1.175786018371582,0.15967512130737305
19,0.34194445610046387,0.00824427604675293,0.0004220008850097656,20.0,5.9604644775390625e-06,1.864759922027588,1.2122910022735596,0.1755690574645996
20,0.32468199729919434,0.008356571197509766,0.0004730224609375,21.0,7.152557373046875e-06,1.8931241035461426,1.2140350341796875,0.18976402282714844
21,0.30193352699279785,0.007066488265991211,0.00019288063049316406,22.0,6.9141387939453125e-06,2.0060160160064697,1.3455040454864502,0.1928389072418213
22,0.2908303737640381,0.006618499755859375,0.0004088878631591797,23.0,7.152557373046875e-06,1.9396750926971436,1.3498280048370361,0.188201904296875
23,0.266343355178833,0.005112648010253906,0.00041103363037109375,24.0,8.821487426757812e-06,2.3339998722076416,1.7484281063079834,0.19201898574829102
0,6.512053966522217,0.12755846977233887,0.000102996826171875,1.0,8.821487426757812e-06,8.18283200263977,0.9461920261383057,0.553009033203125
1,3.244976758956909,0.06357812881469727,9.179115295410156e-05,2.0,7.152557373046875e-06,4.924880027770996,0.9554741382598877,0.606395959854126
2,2.1800076961517334,0.042201995849609375,9.083747863769531e-05,3.0,6.9141387939453125e-06,3.9265129566192627,0.9386429786682129,0.7158429622650146
3,1.6323716640472412,0.03306865692138672,6.985664367675781e-05,4.0,6.9141387939453125e-06,3.3232150077819824,0.9661569595336914,0.6535739898681641
4,1.302736759185791,0.025764942169189453,7.891654968261719e-05,5.0,5.9604644775390625e-06,3.2790188789367676,0.9491760730743408,0.9465329647064209
5,1.0843312740325928,0.02150726318359375,9.703636169433594e-05,6.0,7.152557373046875e-06,2.9259979724884033,0.9588720798492432,0.7848300933837891
6,0.9484355449676514,0.02287578582763672,0.00010609626770019531,7.0,7.152557373046875e-06,2.5868639945983887,0.9711129665374756,0.5483307838439941
7,0.8207204341888428,0.017184019088745117,0.00010704994201660156,8.0,6.9141387939453125e-06,2.546225070953369,0.9574270248413086,0.6780891418457031
8,0.7177278995513916,0.014546871185302734,0.00011491775512695312,9.0,7.867813110351562e-06,2.320024013519287,0.9447159767150879,0.5453779697418213
9,0.6706516742706299,0.015910863876342773,0.00011205673217773438,10.0,6.9141387939453125e-06,1.939319133758545,1.03910493850708,0.09490513801574707
10,0.5992493629455566,0.012623310089111328,0.0002999305725097656,11.0,7.152557373046875e-06,2.2455899715423584,0.9565598964691162,0.5541448593139648
11,0.5544662475585938,0.01209712028503418,0.0004298686981201172,12.0,5.9604644775390625e-06,2.1401259899139404,0.9490129947662354,0.5320498943328857
12,0.5180554389953613,0.012729406356811523,0.00011992454528808594,13.0,5.9604644775390625e-06,1.824739933013916,1.1101160049438477,0.11022806167602539
13,0.5083813667297363,0.012340068817138672,0.00011706352233886719,14.0,6.9141387939453125e-06,1.934053897857666,1.1585168838500977,0.13996291160583496
14,0.43485379219055176,0.00985574722290039,0.00011706352233886719,15.0,5.9604644775390625e-06,2.1364309787750244,0.9588730335235596,0.6297998428344727
15,0.4210014343261719,0.01224660873413086,0.00012087821960449219,16.0,7.152557373046875e-06,1.9258511066436768,1.2231709957122803,0.1210329532623291
16,0.39969468116760254,0.010459661483764648,0.00044798851013183594,17.0,5.9604644775390625e-06,1.8289070129394531,1.2307300567626953,0.1303088665008545
17,0.40761876106262207,0.00962519645690918,0.0002028942108154297,18.0,8.106231689453125e-06,1.8494720458984375,1.1577870845794678,0.12440109252929688
18,0.3636620044708252,0.009301424026489258,0.00023603439331054688,19.0,5.9604644775390625e-06,1.772191047668457,1.1838572025299072,0.14952301979064941
19,0.34241557121276855,0.007900238037109375,0.00019812583923339844,20.0,7.152557373046875e-06,1.844567060470581,1.2165400981903076,0.18146800994873047
