,IO,IO_std,compute,compute_std,conclude,conclude_std,n,prepare,prepare_std,total,total_std,universe,universe_std,wait,wait_std
1,7.585274028778076,0.665159336767766,242.17148027420043,4.794624212699977,0.0001636028289794922,1.78697866281151e-05,1.0,1.778602600097656e-05,9.01587982234432e-07,251.7750629901886,4.3870848404320055,0.9463389396667481,0.022422405991064022,0.7423965454101562,0.35365475097014315
1,3.369900369644165,0.016103550441647765,121.94192667007447,2.2674775298497005,0.00015840530395507812,2.3213449595367937e-05,2.0,1.940727233886719e-05,2.5209312225124937e-06,126.94491539001464,2.2138788793386603,0.9486860275268555,0.011163226806092696,0.5797519683837891,0.12298881339287113
1,1.6912846565246582,0.011134440805692645,63.60283527374268,0.8844755460853155,0.00015659332275390624,2.0614867646608182e-05,4.0,1.9550323486328125e-05,1.1557769435444663e-06,67.13587284088135,0.9284619225817461,0.9430716037750244,0.02052732736236811,0.8355586528778076,0.09676334647648742
1,0.867178201675415,0.012178000600967485,33.991583585739136,1.1712218423729441,0.00015878677368164062,1.3113021850585938e-05,8.0,2.09808349609375e-05,9.5367431640625e-07,36.925933599472046,1.2124903533442946,0.9430988311767579,0.012331003763604548,1.0491750717163086,0.5440705095650685
1,1.0405547142028808,0.2586087591916302,17.209952640533448,0.5874157414441548,0.0001845836639404297,1.752854950149725e-05,16.0,1.964569091796875e-05,1.9775811532333106e-06,21.559709978103637,0.5096821262297171,0.9614838123321533,0.008892147656505343,2.239957332611084,0.1173607702238114
1,0.3132077693939209,0.009768373243944223,11.562659311294556,0.210636562877562,0.00018219947814941407,1.1923789634786963e-05,24.0,1.9788742065429688e-05,3.2120212519901942e-06,14.726231575012207,0.7476013940372155,0.9826388359069824,0.026219963698148257,1.6945284843444823,0.5874995220016018
1,0.2271137237548828,0.00843409802962773,9.400436639785767,0.7798516418193455,0.0001956462860107422,1.5511506160074467e-05,32.0,1.9931793212890624e-05,2.7215248441936525e-06,12.464102458953857,0.5329702064698293,0.9926487445831299,0.021452695020722033,1.6912306308746339,1.2937818909920908
1,0.18733463287353516,0.006711442420880829,8.14973225593567,0.9160248311675169,0.00021982192993164062,1.6089279955676067e-05,40.0,2.040863037109375e-05,1.087356019114626e-06,11.544303369522094,0.48608119218481977,1.0167779922485352,0.05935818032359074,1.8394838333129884,1.3165849115151766
1,0.14975266456604003,0.0036813719830888197,6.954461526870728,1.0876842459889342,0.00023040771484375,1.8208687309394957e-05,48.0,2.036094665527344e-05,1.268333061053313e-06,10.338223361968994,0.5777640494933115,1.03094482421875,0.06278388787985309,1.8944955825805665,1.3470033358428217
1,0.1304466724395752,0.005091882725418822,6.234734010696411,1.2716704436774697,0.00026259422302246096,1.8338558258658135e-05,56.0,2.002716064453125e-05,2.030061050167847e-06,9.798570394515991,0.5169878362661687,1.0449772357940674,0.09492265969029898,2.1565555572509765,1.4117848251588414
1,0.12928309440612792,0.010939016939141231,6.279252386093139,1.2832030648363963,0.00030450820922851564,1.1749706863885772e-05,64.0,2.1648406982421874e-05,2.5084988474965357e-06,11.05278239250183,0.8618787144438222,1.1896526336669921,0.12233857025970665,3.1485249996185303,2.097252593671866
1,0.12091779708862305,0.014943020471547937,5.503601837158203,1.3946660933627586,0.00030198097229003904,1.3561176683473015e-05,72.0,2.079010009765625e-05,1.7142942440269038e-06,10.626864385604858,0.8810635518651119,1.2409008026123047,0.09069764181797288,3.4778669834136964,2.336895029701928
