1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 8.000000000000000000e+00 9.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 1.200000000000000000e+01 1.300000000000000000e+01 1.400000000000000000e+01 1.500000000000000000e+01 1.600000000000000000e+01 1.700000000000000000e+01 1.800000000000000000e+01 1.900000000000000000e+01 2.000000000000000000e+01 2.100000000000000000e+01 2.200000000000000000e+01 2.300000000000000000e+01 2.400000000000000000e+01
1.658892631530761719e-02 2.405500411987304688e-02 3.530001640319824219e-02 4.664707183837890625e-02 5.615592002868652344e-02 5.945992469787597656e-02 7.452297210693359375e-02 7.703900337219238281e-02 8.660602569580078125e-02 1.038119792938232422e-01 1.143670082092285156e-01 1.139590740203857422e-01 1.247031688690185547e-01 1.395530700683593750e-01 1.512291431427001953e-01 1.621968746185302734e-01 1.741340160369873047e-01 1.704931259155273438e-01 1.933341026306152344e-01 1.951050758361816406e-01 2.244369983673095703e-01 2.288250923156738281e-01 2.386019229888916016e-01 2.581179141998291016e-01
8.487200736999511719e-01 1.447587013244628906e+00 8.787460327148437500e-01 8.781778812408447266e-01 9.042029380798339844e-01 8.936281204223632812e-01 9.270970821380615234e-01 9.126138687133789062e-01 8.990089893341064453e-01 9.103147983551025391e-01 9.351980686187744141e-01 9.025819301605224609e-01 9.216761589050292969e-01 9.112229347229003906e-01 9.294068813323974609e-01 9.270770549774169922e-01 9.233460426330566406e-01 9.231400489807128906e-01 9.172489643096923828e-01 9.354588985443115234e-01 9.183011054992675781e-01 9.311721324920654297e-01 9.325559139251708984e-01 9.321269989013671875e-01
1.212096214294433594e-01 6.112694740295410156e-02 4.146599769592285156e-02 3.057694435119628906e-02 2.561640739440917969e-02 2.047705650329589844e-02 1.787090301513671875e-02 1.551651954650878906e-02 1.439929008483886719e-02 1.408743858337402344e-02 1.331210136413574219e-02 1.204013824462890625e-02 1.189637184143066406e-02 1.200222969055175781e-02 1.108884811401367188e-02 1.060891151428222656e-02 9.843826293945312500e-03 8.531808853149414062e-03 8.838653564453125000e-03 8.461475372314453125e-03 8.617401123046875000e-03 7.729768753051757812e-03 6.892681121826171875e-03 7.192373275756835938e-03
6.362157344818115234e+00 3.200701475143432617e+00 2.127653360366821289e+00 1.600375890731811523e+00 1.279735565185546875e+00 1.075525760650634766e+00 9.152984619140625000e-01 8.348400592803955078e-01 7.169311046600341797e-01 6.502227783203125000e-01 5.924978256225585938e-01 5.719032287597656250e-01 5.063560009002685547e-01 4.763088226318359375e-01 4.467349052429199219e-01 4.218833446502685547e-01 3.930847644805908203e-01 3.723206520080566406e-01 3.626222610473632812e-01 3.383247852325439453e-01 3.188385963439941406e-01 3.059024810791015625e-01 2.941620349884033203e-01 2.838635444641113281e-01
