,IO,compute,conclude,n,prepare,total,universe,wait
0,6.58849024772644,247.39734983444214,0.00016689300537109375,1.0,1.4066696166992188e-05,255.17625904083252,0.8461730480194092,0.018700122833251953
1,3.2962074279785156,122.97245144844055,0.00014090538024902344,2.0,2.09808349609375e-05,127.1894941329956,0.8484468460083008,0.030981063842773438
2,2.2117676734924316,85.68937945365906,0.00015401840209960938,3.0,1.5974044799804688e-05,88.86166310310364,0.8757340908050537,0.031131982803344727
3,1.6620502471923828,64.68313312530518,0.0001499652862548828,4.0,1.6927719116210938e-05,67.30114912986755,0.870772123336792,0.03865814208984375
4,1.3501219749450684,54.5350239276886,0.00015997886657714844,5.0,1.8835067749023438e-05,56.87230920791626,0.8876810073852539,0.06359195709228516
5,1.1108038425445557,46.17918634414673,0.00015401840209960938,6.0,1.811981201171875e-05,48.25538992881775,0.9015941619873047,0.045300960540771484
6,0.9602794647216797,40.18789267539978,0.00015592575073242188,7.0,1.811981201171875e-05,42.144893169403076,0.8821399211883545,0.08689498901367188
7,0.8389925956726074,37.807358741760254,0.0001571178436279297,8.0,1.811981201171875e-05,39.644984006881714,0.890376091003418,0.06342387199401855
8,0.7531156539916992,32.75162196159363,0.00015401840209960938,9.0,1.811981201171875e-05,34.49690794944763,0.8801059722900391,0.0670008659362793
9,0.6733708381652832,29.55755877494812,0.0001590251922607422,10.0,1.71661376953125e-05,31.261837005615234,0.9058589935302734,0.06909394264221191
10,0.6068391799926758,25.901147603988647,0.0001621246337890625,11.0,1.811981201171875e-05,27.54185199737549,0.8892979621887207,0.1047980785369873
11,0.5583064556121826,25.793177843093872,0.00015997886657714844,12.0,1.6927719116210938e-05,27.33099603652954,0.895686149597168,0.04311108589172363
12,0.5188498497009277,23.506443977355957,0.0001590251922607422,13.0,1.6927719116210938e-05,25.103703022003174,0.9055049419403076,0.13522601127624512
13,0.48582911491394043,22.463239908218384,0.000164031982421875,14.0,1.7881393432617188e-05,23.991737127304077,0.911085844039917,0.08751511573791504
14,0.44887518882751465,21.220536470413208,0.00017881393432617188,15.0,1.6927719116210938e-05,22.68970823287964,0.932204008102417,0.05914497375488281
