,IO,compute,conclude,n,prepare,total,universe,wait
0,69.11848664283752,2458.418053627014,0.00015997886657714844,1.0,1.6927719116210938e-05,2530.0536680221558,0.9307548999786377,1.1934399604797363
1,34.122984170913696,1299.3223054409027,0.00015497207641601562,2.0,1.811981201171875e-05,1335.0818128585815,0.9490230083465576,0.6008949279785156
2,17.014880418777466,651.5515058040619,0.00016498565673828125,4.0,1.811981201171875e-05,670.7215869426727,0.9372768402099609,0.8128011226654053
3,10.342878580093384,329.5700831413269,0.00016999244689941406,8.0,1.811981201171875e-05,342.4216010570526,1.1280479431152344,1.2784860134124756
4,5.420340299606323,164.44682383537292,0.00017905235290527344,16.0,1.811981201171875e-05,172.12174892425537,0.9378809928894043,1.2288451194763184
5,3.8159286975860596,112.9549286365509,0.00019288063049316406,24.0,2.002716064453125e-05,119.08253788948059,0.9468429088592529,1.2658169269561768
6,2.1554832458496094,88.34057092666626,0.0002238750457763672,32.0,2.002716064453125e-05,92.12391901016235,1.0088670253753662,0.33063316345214844
7,1.9447834491729736,75.69765830039978,0.00023484230041503906,40.0,2.002716064453125e-05,79.2371871471405,0.9831809997558594,0.4278221130371094
8,1.5152430534362793,67.69072270393372,0.00021505355834960938,48.0,1.9073486328125e-05,71.0754599571228,1.0503089427947998,0.6514530181884766
9,1.256265640258789,63.17735433578491,0.00022602081298828125,56.0,2.002716064453125e-05,66.48489212989807,1.093045949935913,0.782581090927124
10,1.1008522510528564,60.25499653816223,0.00034689903259277344,64.0,1.7881393432617188e-05,63.48117280006409,1.0926830768585205,0.7741448879241943
11,1.3177080154418945,54.37914848327637,0.00029587745666503906,72.0,2.09808349609375e-05,58.140841007232666,1.1127281188964844,1.0686440467834473
