,IO,compute,conclude,n,prepare,total,universe,wait
0,7.19559383392334,239.96808290481567,0.00016498565673828125,1.0,1.6927719116210938e-05,249.5290927886963,0.9952380657196045,1.0589611530303955
1,3.3814032077789307,121.08184599876404,0.00014901161193847656,2.0,1.6927719116210938e-05,125.97284984588623,0.9523179531097412,0.5033688545227051
2,1.729198932647705,62.619105100631714,0.00015091896057128906,4.0,1.8835067749023438e-05,66.07323908805847,0.9511349201202393,0.7361040115356445
3,1.0366392135620117,32.59937381744385,0.00015211105346679688,8.0,1.6927719116210938e-05,35.92329692840576,1.0095810890197754,1.2247881889343262
4,0.4773528575897217,16.567209005355835,0.00018596649169921875,16.0,2.09808349609375e-05,19.431080102920532,0.9967861175537109,1.2628412246704102
5,0.34777331352233887,10.977633714675903,0.00021004676818847656,24.0,1.7881393432617188e-05,13.873776912689209,0.9682159423828125,1.387099027633667
6,0.22329139709472656,9.759602308273315,0.00020122528076171875,32.0,2.09808349609375e-05,11.522310018539429,1.0121488571166992,0.3166799545288086
7,0.525162935256958,7.401508808135986,0.0002560615539550781,40.0,2.09808349609375e-05,9.63146710395813,1.009033203125,0.4096260070800781
8,0.14730501174926758,7.001640796661377,0.0002410411834716797,48.0,1.7881393432617188e-05,8.904122829437256,1.0286331176757812,0.5684280395507812
9,0.12442970275878906,6.794564247131348,0.00027298927307128906,56.0,1.9073486328125e-05,9.178622961044312,1.1098759174346924,0.8695118427276611
10,0.10909223556518555,6.134036302566528,0.0003001689910888672,64.0,2.193450927734375e-05,8.495096921920776,1.114271879196167,0.8959510326385498
11,0.10091996192932129,5.432552814483643,0.0003008842468261719,72.0,1.9073486328125e-05,8.308277130126953,1.1142089366912842,1.1880910396575928
0,8.017384767532349,239.97962760925293,0.00014901161193847656,1.0,1.9073486328125e-05,250.31764197349548,1.0009560585021973,1.0104758739471436
1,3.362255811691284,119.75222253799438,0.00014495849609375,2.0,1.9073486328125e-05,124.87197589874268,0.9577641487121582,0.47937703132629395
2,1.6603474617004395,61.96218657493591,0.0001468658447265625,4.0,1.621246337890625e-05,65.62236595153809,0.9304420948028564,0.7271959781646729
3,1.613065481185913,32.89851689338684,0.0001480579376220703,8.0,1.71661376953125e-05,37.07421517372131,1.1576390266418457,1.3329441547393799
4,2.183962345123291,16.162806034088135,0.00015592575073242188,16.0,1.5974044799804688e-05,21.168771982192993,1.2124989032745361,1.4877300262451172
5,2.452972888946533,10.37448000907898,0.00018286705017089844,24.0,1.6927719116210938e-05,16.727068185806274,1.1915249824523926,1.5245590209960938
6,1.4721567630767822,8.171101093292236,0.00018405914306640625,32.0,1.71661376953125e-05,12.172873973846436,0.9552958011627197,1.4539639949798584
